Turn| Alive |infected|  Dead |Survivors| Cured |Vaccines|        City        |Event
  32|    479|     479| 162553|        0|      0|       0|     Townsville     |Everyone in the city is dead
  32|    256|     256| 133953|        0|      0|       0|       Cairns       |Everyone in the city is dead
  32|  20903|   20903| 480613|        0|      0|       0|   Albury Wodonga   |Everyone in the city is dead
  32|    551|     551| 132820|        0|      0|       0|       Darwin       |Everyone in the city is dead
  32|   2213|    2213| 298474|        0|      0|       0|     Toowoomba      |Everyone in the city is dead
  32|  23208|   23208| 471977|        0|      0|       0|      Ballarat      |Everyone in the city is dead
  32|   7093|    7093| 120771|        0|      0|       0|      Bendigo       |Everyone in the city is dead
  32|   6049|    6049| 317267|        0|      0|       0|  Bathurst Orange   |Everyone in the city is dead
  32|    280|     280|  83950|        0|      0|       0|       Mackay       |Everyone in the city is dead
  32|    339|     339|  75343|        0|      0|       0|    Rockhampton     |Everyone in the city is dead
  32|   2127|    2127| 135140|        0|      0|       0|   Coffs Harbour    |Everyone in the city is dead
  32|   1176|    1176| 103145|        0|      0|       0|     Bundaberg      |Everyone in the city is dead
  32|   6888|    6888| 136523|        0|      0|       0|    Wagga Wagga     |Everyone in the city is dead
  32|   5887|    5887| 188160|        0|      0|       0|      Mildura       |Everyone in the city is dead
  32|   5027|    5027|  78978|        0|      0|       0|Shepparton Mooroopna|Everyone in the city is dead
  32|    476|     476|  52994|        0|      0|       0|     Gladstone      |Everyone in the city is dead
  32|    924|     924|  81169|        0|      0|       0|     Hervey Bay     |Everyone in the city is dead
  32|   6848|    6848| 168186|        0|      0|       0|       Dubbo        |Everyone in the city is dead
  32|   2822|    2822| 127721|        0|      0|       0|      Tamworth      |Everyone in the city is dead
  32|   2958|    2958| 115116|        0|      0|       0|   Port Macquarie   |Everyone in the city is dead
  32|   2625|    2625| 182030|        0|      0|       0| Kalgoorlie Boulder |Everyone in the city is dead
  32|   6400|    6400| 172367|        0|      0|       0|    Warrnambool     |Everyone in the city is dead
  32|   1581|    1581| 155609|        0|      0|       0|     Geraldton      |Everyone in the city is dead
  32|   1590|    1590| 181001|        0|      0|       0|      Bunbury       |Everyone in the city is dead
  32|   2108|    2108| 173962|        0|      0|       0|       Albany       |Everyone in the city is dead
  32|   2343|    2343| 109235|        0|      0|       0|   Alice Springs    |Everyone in the city is dead
  32|    575|     575|  39340|        0|      0|       0|       Broome       |Everyone in the city is dead
  32|   2197|    2197| 135101|        0|      0|       0|    Port Augusta    |Everyone in the city is dead
  33|  12755|   12755|3720470|        0|      0|       0|       Sydney       |Everyone in the city is dead
  33|  25608|   25608|3386635|        0|      0|       0|     Melbourne      |Everyone in the city is dead
  33|   2308|    2308|1764511|        0|      0|       0|      Brisbane      |Everyone in the city is dead
  33|   2317|    2317|1471121|        0|      0|       0|       Perth        |Everyone in the city is dead
  33|   2717|    2717| 963403|        0|      0|       0|      Adelaide      |Everyone in the city is dead
  33|   5232|    5232| 604639|        0|      0|       0|     Newcastle      |Everyone in the city is dead
  33|   2082|    2082| 651060|        0|      0|       0|     Gold Coast     |Everyone in the city is dead
  33|  10471|   10471| 702594|        0|      0|       0|      Canberra      |Everyone in the city is dead
  33|   6401|    6401| 539903|        0|      0|       0|     Wollongong     |Everyone in the city is dead
  33|   2097|    2097| 452871|        0|      0|       0|   Sunshine Coast   |Everyone in the city is dead
  33|  17820|   17820| 542250|        0|      0|       0|      Geelong       |Everyone in the city is dead
  33|    388|     388| 162682|        0|      0|       0|     Townsville     |Everyone in the city is dead
  33|    207|     207| 134022|        0|      0|       0|       Cairns       |Everyone in the city is dead
  33|  16154|   16154| 485997|        0|      0|       0|   Albury Wodonga   |Everyone in the city is dead
  33|    452|     452| 132970|        0|      0|       0|       Darwin       |Everyone in the city is dead
  33|   1702|    1702| 299041|        0|      0|       0|     Toowoomba      |Everyone in the city is dead
  33|  17957|   17957| 477962|        0|      0|       0|      Ballarat      |Everyone in the city is dead
  33|   5814|    5814| 122708|        0|      0|       0|      Bendigo       |Everyone in the city is dead
  33|   4622|    4622| 318807|        0|      0|       0|  Bathurst Orange   |Everyone in the city is dead
  33|    222|     222|  84024|        0|      0|       0|       Mackay       |Everyone in the city is dead
  33|    267|     267|  75432|        0|      0|       0|    Rockhampton     |Everyone in the city is dead
  33|   1697|    1697| 135705|        0|      0|       0|   Coffs Harbour    |Everyone in the city is dead
  33|    933|     933| 103456|        0|      0|       0|     Bundaberg      |Everyone in the city is dead
  33|   5634|    5634| 138401|        0|      0|       0|    Wagga Wagga     |Everyone in the city is dead
  33|   4843|    4843| 189774|        0|      0|       0|      Mildura       |Everyone in the city is dead
  33|   4167|    4167|  80366|        0|      0|       0|Shepparton Mooroopna|Everyone in the city is dead
  33|    379|     379|  53120|        0|      0|       0|     Gladstone      |Everyone in the city is dead
  33|    731|     731|  81412|        0|      0|       0|     Hervey Bay     |Everyone in the city is dead
  33|   5549|    5549| 170035|        0|      0|       0|       Dubbo        |Everyone in the city is dead
  33|   2280|    2280| 128480|        0|      0|       0|      Tamworth      |Everyone in the city is dead
  33|   2366|    2366| 115904|        0|      0|       0|   Port Macquarie   |Everyone in the city is dead
  33|   2064|    2064| 182718|        0|      0|       0| Kalgoorlie Boulder |Everyone in the city is dead
  33|   5198|    5198| 174099|        0|      0|       0|    Warrnambool     |Everyone in the city is dead
  33|   1225|    1225| 156017|        0|      0|       0|     Geraldton      |Everyone in the city is dead
  33|   1220|    1220| 181407|        0|      0|       0|      Bunbury       |Everyone in the city is dead
  33|   1632|    1632| 174505|        0|      0|       0|       Albany       |Everyone in the city is dead
  33|   1910|    1910| 109871|        0|      0|       0|   Alice Springs    |Everyone in the city is dead
  33|    459|     459|  39493|        0|      0|       0|       Broome       |Everyone in the city is dead
  33|   1803|    1803| 135701|        0|      0|       0|    Port Augusta    |Everyone in the city is dead
  34|   9597|    9597|3723669|        0|      0|       0|       Sydney       |Everyone in the city is dead
  34|  18801|   18801|3392902|        0|      0|       0|     Melbourne      |Everyone in the city is dead
  34|   1737|    1737|1765090|        0|      0|       0|      Brisbane      |Everyone in the city is dead
  34|   1761|    1761|1471708|        0|      0|       0|       Perth        |Everyone in the city is dead
  34|   2236|    2236| 964148|        0|      0|       0|      Adelaide      |Everyone in the city is dead
  34|   4023|    4023| 605979|        0|      0|       0|     Newcastle      |Everyone in the city is dead
  34|   1596|    1596| 651592|        0|      0|       0|     Gold Coast     |Everyone in the city is dead
  34|   8172|    8172| 705317|        0|      0|       0|      Canberra      |Everyone in the city is dead
  34|   4901|    4901| 541536|        0|      0|       0|     Wollongong     |Everyone in the city is dead
  34|   1618|    1618| 453410|        0|      0|       0|   Sunshine Coast   |Everyone in the city is dead
  34|  13741|   13741| 546830|        0|      0|       0|      Geelong       |Everyone in the city is dead
  34|    316|     316| 162787|        0|      0|       0|     Townsville     |Everyone in the city is dead
  34|    168|     168| 134078|        0|      0|       0|       Cairns       |Everyone in the city is dead
  34|  12465|   12465| 490151|        0|      0|       0|   Albury Wodonga   |Everyone in the city is dead
  34|    371|     371| 133093|        0|      0|       0|       Darwin       |Everyone in the city is dead
  34|   1311|    1311| 299477|        0|      0|       0|     Toowoomba      |Everyone in the city is dead
  34|  13860|   13860| 482581|        0|      0|       0|      Ballarat      |Everyone in the city is dead
  34|   4731|    4731| 124285|        0|      0|       0|      Bendigo       |Everyone in the city is dead
  34|   3532|    3532| 319984|        0|      0|       0|  Bathurst Orange   |Everyone in the city is dead
  34|    176|     176|  84082|        0|      0|       0|       Mackay       |Everyone in the city is dead
  34|    210|     210|  75502|        0|      0|       0|    Rockhampton     |Everyone in the city is dead
  34|   1351|    1351| 136155|        0|      0|       0|   Coffs Harbour    |Everyone in the city is dead
  34|    738|     738| 103701|        0|      0|       0|     Bundaberg      |Everyone in the city is dead
  34|   4578|    4578| 139926|        0|      0|       0|    Wagga Wagga     |Everyone in the city is dead
  34|   3961|    3961| 191094|        0|      0|       0|      Mildura       |Everyone in the city is dead
  34|   3427|    3427|  81508|        0|      0|       0|Shepparton Mooroopna|Everyone in the city is dead
  34|    300|     300|  53219|        0|      0|       0|     Gladstone      |Everyone in the city is dead
  34|    577|     577|  81604|        0|      0|       0|     Hervey Bay     |Everyone in the city is dead
  34|   4479|    4479| 171527|        0|      0|       0|       Dubbo        |Everyone in the city is dead
  34|   1838|    1838| 129092|        0|      0|       0|      Tamworth      |Everyone in the city is dead
  34|   1884|    1884| 116532|        0|      0|       0|   Port Macquarie   |Everyone in the city is dead
  34|   1622|    1622| 183258|        0|      0|       0| Kalgoorlie Boulder |Everyone in the city is dead
  34|   4194|    4194| 175497|        0|      0|       0|    Warrnambool     |Everyone in the city is dead
  34|    951|     951| 156333|        0|      0|       0|     Geraldton      |Everyone in the city is dead
  34|    936|     936| 181718|        0|      0|       0|      Bunbury       |Everyone in the city is dead
  34|   1262|    1262| 174925|        0|      0|       0|       Albany       |Everyone in the city is dead
  34|   1554|    1554| 110388|        0|      0|       0|   Alice Springs    |Everyone in the city is dead
  34|    366|     366|  39614|        0|      0|       0|       Broome       |Everyone in the city is dead
  34|   1479|    1479| 136194|        0|      0|       0|    Port Augusta    |Everyone in the city is dead
  35|   7237|    7237|3726081|        0|      0|       0|       Sydney       |Everyone in the city is dead
  35|  13860|   13860|3397522|        0|      0|       0|     Melbourne      |Everyone in the city is dead
  35|   1310|    1310|1765526|        0|      0|       0|      Brisbane      |Everyone in the city is dead
  35|   1343|    1343|1472155|        0|      0|       0|       Perth        |Everyone in the city is dead
  35|   1836|    1836| 964759|        0|      0|       0|      Adelaide      |Everyone in the city is dead
  35|   3094|    3094| 607010|        0|      0|       0|     Newcastle      |Everyone in the city is dead
  35|   1226|    1226| 652000|        0|      0|       0|     Gold Coast     |Everyone in the city is dead
  35|   6366|    6366| 707439|        0|      0|       0|      Canberra      |Everyone in the city is dead
  35|   3753|    3753| 542787|        0|      0|       0|     Wollongong     |Everyone in the city is dead
  35|   1246|    1246| 453825|        0|      0|       0|   Sunshine Coast   |Everyone in the city is dead
  35|  10573|   10573| 550354|        0|      0|       0|      Geelong       |Everyone in the city is dead
  35|    258|     258| 162872|        0|      0|       0|     Townsville     |Everyone in the city is dead
  35|    136|     136| 134123|        0|      0|       0|       Cairns       |Everyone in the city is dead
  35|   9611|    9611| 493354|        0|      0|       0|   Albury Wodonga   |Everyone in the city is dead
  35|    305|     305| 133194|        0|      0|       0|       Darwin       |Everyone in the city is dead
  35|   1010|    1010| 299813|        0|      0|       0|     Toowoomba      |Everyone in the city is dead
  35|  10677|   10677| 486139|        0|      0|       0|      Ballarat      |Everyone in the city is dead
  35|   3827|    3827| 125560|        0|      0|       0|      Bendigo       |Everyone in the city is dead
  35|   2700|    2700| 320883|        0|      0|       0|  Bathurst Orange   |Everyone in the city is dead
  35|    140|     140|  84128|        0|      0|       0|       Mackay       |Everyone in the city is dead
  35|    166|     166|  75557|        0|      0|       0|    Rockhampton     |Everyone in the city is dead
  35|   1075|    1075| 136513|        0|      0|       0|   Coffs Harbour    |Everyone in the city is dead
  35|    583|     583| 103895|        0|      0|       0|     Bundaberg      |Everyone in the city is dead
  35|   3699|    3699| 141159|        0|      0|       0|    Wagga Wagga     |Everyone in the city is dead
  35|   3224|    3224| 192168|        0|      0|       0|      Mildura       |Everyone in the city is dead
  35|   2799|    2799|  82441|        0|      0|       0|Shepparton Mooroopna|Everyone in the city is dead
  35|    238|     238|  53298|        0|      0|       0|     Gladstone      |Everyone in the city is dead
  35|    455|     455|  81755|        0|      0|       0|     Hervey Bay     |Everyone in the city is dead
  35|   3601|    3601| 172727|        0|      0|       0|       Dubbo        |Everyone in the city is dead
  35|   1477|    1477| 129584|        0|      0|       0|      Tamworth      |Everyone in the city is dead
  35|   1497|    1497| 117031|        0|      0|       0|   Port Macquarie   |Everyone in the city is dead
  35|   1277|    1277| 183683|        0|      0|       0| Kalgoorlie Boulder |Everyone in the city is dead
  35|   3363|    3363| 176618|        0|      0|       0|    Warrnambool     |Everyone in the city is dead
  35|    738|     738| 156578|        0|      0|       0|     Geraldton      |Everyone in the city is dead
  35|    718|     718| 181957|        0|      0|       0|      Bunbury       |Everyone in the city is dead
  35|    975|     975| 175250|        0|      0|       0|       Albany       |Everyone in the city is dead
  35|   1258|    1258| 110807|        0|      0|       0|   Alice Springs    |Everyone in the city is dead
  35|    291|     291|  39711|        0|      0|       0|       Broome       |Everyone in the city is dead
  35|   1212|    1212| 136598|        0|      0|       0|    Port Augusta    |Everyone in the city is dead
  36|   5469|    5469|3727904|        0|      0|       0|       Sydney       |Everyone in the city is dead
  36|  10257|   10257|3400940|        0|      0|       0|     Melbourne      |Everyone in the city is dead
  36|    991|     991|1765856|        0|      0|       0|      Brisbane      |Everyone in the city is dead
  36|   1027|    1027|1472497|        0|      0|       0|       Perth        |Everyone in the city is dead
  36|   1502|    1502| 965259|        0|      0|       0|      Adelaide      |Everyone in the city is dead
  36|   2379|    2379| 607803|        0|      0|       0|     Newcastle      |Everyone in the city is dead
  36|    944|     944| 652314|        0|      0|       0|     Gold Coast     |Everyone in the city is dead
  36|   4950|    4950| 709088|        0|      0|       0|      Canberra      |Everyone in the city is dead
  36|   2874|    2874| 543745|        0|      0|       0|     Wollongong     |Everyone in the city is dead
  36|    960|     960| 454145|        0|      0|       0|   Sunshine Coast   |Everyone in the city is dead
  36|   8123|    8123| 553061|        0|      0|       0|      Geelong       |Everyone in the city is dead
  36|    210|     210| 162941|        0|      0|       0|     Townsville     |Everyone in the city is dead
  36|    110|     110| 134159|        0|      0|       0|       Cairns       |Everyone in the city is dead
  36|   7405|    7405| 495822|        0|      0|       0|   Albury Wodonga   |Everyone in the city is dead
  36|    249|     249| 133276|        0|      0|       0|       Darwin       |Everyone in the city is dead
  36|    778|     778| 300072|        0|      0|       0|     Toowoomba      |Everyone in the city is dead
  36|   8214|    8214| 488876|        0|      0|       0|      Ballarat      |Everyone in the city is dead
  36|   3079|    3079| 126586|        0|      0|       0|      Bendigo       |Everyone in the city is dead
  36|   2064|    2064| 321571|        0|      0|       0|  Bathurst Orange   |Everyone in the city is dead
  36|    111|     111|  84165|        0|      0|       0|       Mackay       |Everyone in the city is dead
  36|    132|     132|  75600|        0|      0|       0|    Rockhampton     |Everyone in the city is dead
  36|    852|     852| 136797|        0|      0|       0|   Coffs Harbour    |Everyone in the city is dead
  36|    460|     460| 104048|        0|      0|       0|     Bundaberg      |Everyone in the city is dead
  36|   2971|    2971| 142149|        0|      0|       0|    Wagga Wagga     |Everyone in the city is dead
  36|   2611|    2611| 193038|        0|      0|       0|      Mildura       |Everyone in the city is dead
  36|   2273|    2273|  83198|        0|      0|       0|Shepparton Mooroopna|Everyone in the city is dead
  36|    189|     189|  53361|        0|      0|       0|     Gladstone      |Everyone in the city is dead
  36|    358|     358|  81874|        0|      0|       0|     Hervey Bay     |Everyone in the city is dead
  36|   2882|    2882| 173687|        0|      0|       0|       Dubbo        |Everyone in the city is dead
  36|   1184|    1184| 129978|        0|      0|       0|      Tamworth      |Everyone in the city is dead
  36|   1186|    1186| 117426|        0|      0|       0|   Port Macquarie   |Everyone in the city is dead
  36|   1005|    1005| 184018|        0|      0|       0| Kalgoorlie Boulder |Everyone in the city is dead
  36|   2685|    2685| 177512|        0|      0|       0|    Warrnambool     |Everyone in the city is dead
  36|    571|     571| 156768|        0|      0|       0|     Geraldton      |Everyone in the city is dead
  36|    552|     552| 182140|        0|      0|       0|      Bunbury       |Everyone in the city is dead
  36|    753|     753| 175500|        0|      0|       0|       Albany       |Everyone in the city is dead
  36|   1014|    1014| 111145|        0|      0|       0|   Alice Springs    |Everyone in the city is dead
  36|    231|     231|  39787|        0|      0|       0|       Broome       |Everyone in the city is dead
  36|    991|     991| 136928|        0|      0|       0|    Port Augusta    |Everyone in the city is dead
  37|   4141|    4141|3729284|        0|      0|       0|       Sydney       |Everyone in the city is dead
  37|   7616|    7616|3403478|        0|      0|       0|     Melbourne      |Everyone in the city is dead
  37|    750|     750|1766105|        0|      0|       0|      Brisbane      |Everyone in the city is dead
  37|    784|     784|1472758|        0|      0|       0|       Perth        |Everyone in the city is dead
  37|   1225|    1225| 965667|        0|      0|       0|      Adelaide      |Everyone in the city is dead
  37|   1830|    1830| 608413|        0|      0|       0|     Newcastle      |Everyone in the city is dead
  37|    729|     729| 652557|        0|      0|       0|     Gold Coast     |Everyone in the city is dead
  37|   3844|    3844| 710369|        0|      0|       0|      Canberra      |Everyone in the city is dead
  37|   2202|    2202| 544478|        0|      0|       0|     Wollongong     |Everyone in the city is dead
  37|    740|     740| 454391|        0|      0|       0|   Sunshine Coast   |Everyone in the city is dead
  37|   6234|    6234| 555138|        0|      0|       0|      Geelong       |Everyone in the city is dead
  37|    171|     171| 162997|        0|      0|       0|     Townsville     |Everyone in the city is dead
  37|     90|      90| 134189|        0|      0|       0|       Cairns       |Everyone in the city is dead
  37|   5707|    5707| 497724|        0|      0|       0|   Albury Wodonga   |Everyone in the city is dead
  37|    204|     204| 133344|        0|      0|       0|       Darwin       |Everyone in the city is dead
  37|    600|     600| 300271|        0|      0|       0|     Toowoomba      |Everyone in the city is dead
  37|   6312|    6312| 490980|        0|      0|       0|      Ballarat      |Everyone in the city is dead
  37|   2466|    2466| 127408|        0|      0|       0|      Bendigo       |Everyone in the city is dead
  37|   1579|    1579| 322097|        0|      0|       0|  Bathurst Orange   |Everyone in the city is dead
  37|     89|      89|  84194|        0|      0|       0|       Mackay       |Everyone in the city is dead
  37|    105|     105|  75634|        0|      0|       0|    Rockhampton     |Everyone in the city is dead
  37|    675|     675| 137022|        0|      0|       0|   Coffs Harbour    |Everyone in the city is dead
  37|    363|     363| 104168|        0|      0|       0|     Bundaberg      |Everyone in the city is dead
  37|   2377|    2377| 142941|        0|      0|       0|    Wagga Wagga     |Everyone in the city is dead
  37|   2109|    2109| 193740|        0|      0|       0|      Mildura       |Everyone in the city is dead
  37|   1836|    1836|  83810|        0|      0|       0|Shepparton Mooroopna|Everyone in the city is dead
  37|    149|     149|  53410|        0|      0|       0|     Gladstone      |Everyone in the city is dead
  37|    282|     282|  81967|        0|      0|       0|     Hervey Bay     |Everyone in the city is dead
  37|   2303|    2303| 174454|        0|      0|       0|       Dubbo        |Everyone in the city is dead
  37|    946|     946| 130293|        0|      0|       0|      Tamworth      |Everyone in the city is dead
  37|    938|     938| 117738|        0|      0|       0|   Port Macquarie   |Everyone in the city is dead
  37|    790|     790| 184281|        0|      0|       0| Kalgoorlie Boulder |Everyone in the city is dead
  37|   2133|    2133| 178223|        0|      0|       0|    Warrnambool     |Everyone in the city is dead
  37|    444|     444| 156915|        0|      0|       0|     Geraldton      |Everyone in the city is dead
  37|    423|     423| 182281|        0|      0|       0|      Bunbury       |Everyone in the city is dead
  37|    582|     582| 175693|        0|      0|       0|       Albany       |Everyone in the city is dead
  37|    818|     818| 111417|        0|      0|       0|   Alice Springs    |Everyone in the city is dead
  37|    184|     184|  39848|        0|      0|       0|       Broome       |Everyone in the city is dead
  37|    810|     810| 137198|        0|      0|       0|    Port Augusta    |Everyone in the city is dead
  38|   3141|    3141|3730330|        0|      0|       0|       Sydney       |Everyone in the city is dead
  38|   5672|    5672|3405368|        0|      0|       0|     Melbourne      |Everyone in the city is dead
  38|    568|     568|1766294|        0|      0|       0|      Brisbane      |Everyone in the city is dead
  38|    600|     600|1472957|        0|      0|       0|       Perth        |Everyone in the city is dead
  38|    996|     996| 965998|        0|      0|       0|      Adelaide      |Everyone in the city is dead
  38|   1409|    1409| 608882|        0|      0|       0|     Newcastle      |Everyone in the city is dead
  38|    565|     565| 652745|        0|      0|       0|     Gold Coast     |Everyone in the city is dead
  38|   2982|    2982| 711362|        0|      0|       0|      Canberra      |Everyone in the city is dead
  38|   1687|    1687| 545040|        0|      0|       0|     Wollongong     |Everyone in the city is dead
  38|    570|     570| 454580|        0|      0|       0|   Sunshine Coast   |Everyone in the city is dead
  38|   4781|    4781| 556731|        0|      0|       0|      Geelong       |Everyone in the city is dead
  38|    139|     139| 163043|        0|      0|       0|     Townsville     |Everyone in the city is dead
  38|     73|      73| 134213|        0|      0|       0|       Cairns       |Everyone in the city is dead
  38|   4396|    4396| 499189|        0|      0|       0|   Albury Wodonga   |Everyone in the city is dead
  38|    165|     165| 133398|        0|      0|       0|       Darwin       |Everyone in the city is dead
  38|    464|     464| 300425|        0|      0|       0|     Toowoomba      |Everyone in the city is dead
  38|   4845|    4845| 492595|        0|      0|       0|      Ballarat      |Everyone in the city is dead
  38|   1968|    1968| 128063|        0|      0|       0|      Bendigo       |Everyone in the city is dead
  38|   1208|    1208| 322499|        0|      0|       0|  Bathurst Orange   |Everyone in the city is dead
  38|     71|      71|  84217|        0|      0|       0|       Mackay       |Everyone in the city is dead
  38|     83|      83|  75661|        0|      0|       0|    Rockhampton     |Everyone in the city is dead
  38|    535|     535| 137200|        0|      0|       0|   Coffs Harbour    |Everyone in the city is dead
  38|    285|     285| 104262|        0|      0|       0|     Bundaberg      |Everyone in the city is dead
  38|   1894|    1894| 143572|        0|      0|       0|    Wagga Wagga     |Everyone in the city is dead
  38|   1695|    1695| 194305|        0|      0|       0|      Mildura       |Everyone in the city is dead
  38|   1476|    1476|  84302|        0|      0|       0|Shepparton Mooroopna|Everyone in the city is dead
  38|    118|     118|  53449|        0|      0|       0|     Gladstone      |Everyone in the city is dead
  38|    221|     221|  82040|        0|      0|       0|     Hervey Bay     |Everyone in the city is dead
  38|   1833|    1833| 175065|        0|      0|       0|       Dubbo        |Everyone in the city is dead
  38|    756|     756| 130545|        0|      0|       0|      Tamworth      |Everyone in the city is dead
  38|    741|     741| 117985|        0|      0|       0|   Port Macquarie   |Everyone in the city is dead
  38|    621|     621| 184487|        0|      0|       0| Kalgoorlie Boulder |Everyone in the city is dead
  38|   1688|    1688| 178785|        0|      0|       0|    Warrnambool     |Everyone in the city is dead
  38|    346|     346| 157030|        0|      0|       0|     Geraldton      |Everyone in the city is dead
  38|    324|     324| 182389|        0|      0|       0|      Bunbury       |Everyone in the city is dead
  38|    450|     450| 175842|        0|      0|       0|       Albany       |Everyone in the city is dead
  38|    657|     657| 111636|        0|      0|       0|   Alice Springs    |Everyone in the city is dead
  38|    146|     146|  39896|        0|      0|       0|       Broome       |Everyone in the city is dead
  38|    660|     660| 137417|        0|      0|       0|    Port Augusta    |Everyone in the city is dead
  39|   2386|    2386|3731125|        0|      0|       0|       Sydney       |Everyone in the city is dead
  39|   4237|    4237|3406780|        0|      0|       0|     Melbourne      |Everyone in the city is dead
  39|    432|     432|1766437|        0|      0|       0|      Brisbane      |Everyone in the city is dead
  39|    459|     459|1473110|        0|      0|       0|       Perth        |Everyone in the city is dead
  39|    809|     809| 966267|        0|      0|       0|      Adelaide      |Everyone in the city is dead
  39|   1086|    1086| 609243|        0|      0|       0|     Newcastle      |Everyone in the city is dead
  39|    438|     438| 652890|        0|      0|       0|     Gold Coast     |Everyone in the city is dead
  39|   2312|    2312| 712132|        0|      0|       0|      Canberra      |Everyone in the city is dead
  39|   1293|    1293| 545470|        0|      0|       0|     Wollongong     |Everyone in the city is dead
  39|    440|     440| 454726|        0|      0|       0|   Sunshine Coast   |Everyone in the city is dead
  39|   3664|    3664| 557952|        0|      0|       0|      Geelong       |Everyone in the city is dead
  39|    113|     113| 163080|        0|      0|       0|     Townsville     |Everyone in the city is dead
  39|     60|      60| 134232|        0|      0|       0|       Cairns       |Everyone in the city is dead
  39|   3387|    3387| 500317|        0|      0|       0|   Albury Wodonga   |Everyone in the city is dead
  39|    134|     134| 133442|        0|      0|       0|       Darwin       |Everyone in the city is dead
  39|    359|     359| 300544|        0|      0|       0|     Toowoomba      |Everyone in the city is dead
  39|   3717|    3717| 493834|        0|      0|       0|      Ballarat      |Everyone in the city is dead
  39|   1565|    1565| 128584|        0|      0|       0|      Bendigo       |Everyone in the city is dead
  39|    925|     925| 322807|        0|      0|       0|  Bathurst Orange   |Everyone in the city is dead
  39|     57|      57|  84235|        0|      0|       0|       Mackay       |Everyone in the city is dead
  39|     66|      66|  75683|        0|      0|       0|    Rockhampton     |Everyone in the city is dead
  39|    424|     424| 137341|        0|      0|       0|   Coffs Harbour    |Everyone in the city is dead
  39|    223|     223| 104336|        0|      0|       0|     Bundaberg      |Everyone in the city is dead
  39|   1507|    1507| 144074|        0|      0|       0|    Wagga Wagga     |Everyone in the city is dead
  39|   1360|    1360| 194758|        0|      0|       0|      Mildura       |Everyone in the city is dead
  39|   1183|    1183|  84696|        0|      0|       0|Shepparton Mooroopna|Everyone in the city is dead
  39|     95|      95|  53480|        0|      0|       0|     Gladstone      |Everyone in the city is dead
  39|    174|     174|  82098|        0|      0|       0|     Hervey Bay     |Everyone in the city is dead
  39|   1458|    1458| 175551|        0|      0|       0|       Dubbo        |Everyone in the city is dead
  39|    602|     602| 130745|        0|      0|       0|      Tamworth      |Everyone in the city is dead
  39|    585|     585| 118179|        0|      0|       0|   Port Macquarie   |Everyone in the city is dead
  39|    489|     489| 184649|        0|      0|       0| Kalgoorlie Boulder |Everyone in the city is dead
  39|   1332|    1332| 179229|        0|      0|       0|    Warrnambool     |Everyone in the city is dead
  39|    268|     268| 157119|        0|      0|       0|     Geraldton      |Everyone in the city is dead
  39|    249|     249| 182472|        0|      0|       0|      Bunbury       |Everyone in the city is dead
  39|    348|     348| 175957|        0|      0|       0|       Albany       |Everyone in the city is dead
  39|    527|     527| 111811|        0|      0|       0|   Alice Springs    |Everyone in the city is dead
  39|    116|     116|  39934|        0|      0|       0|       Broome       |Everyone in the city is dead
  39|    538|     538| 137596|        0|      0|       0|    Port Augusta    |Everyone in the city is dead
  40|   1815|    1815|3731729|        0|      0|       0|       Sydney       |Everyone in the city is dead
  40|   3174|    3174|3407838|        0|      0|       0|     Melbourne      |Everyone in the city is dead
  40|    329|     329|1766546|        0|      0|       0|      Brisbane      |Everyone in the city is dead
  40|    352|     352|1473227|        0|      0|       0|       Perth        |Everyone in the city is dead
  40|    653|     653| 966484|        0|      0|       0|      Adelaide      |Everyone in the city is dead
  40|    836|     836| 609521|        0|      0|       0|     Newcastle      |Everyone in the city is dead
  40|    340|     340| 653003|        0|      0|       0|     Gold Coast     |Everyone in the city is dead
  40|   1790|    1790| 712728|        0|      0|       0|      Canberra      |Everyone in the city is dead
  40|    990|     990| 545800|        0|      0|       0|     Wollongong     |Everyone in the city is dead
  40|    340|     340| 454839|        0|      0|       0|   Sunshine Coast   |Everyone in the city is dead
  40|   2805|    2805| 558887|        0|      0|       0|      Geelong       |Everyone in the city is dead
  40|     92|      92| 163110|        0|      0|       0|     Townsville     |Everyone in the city is dead
  40|     49|      49| 134248|        0|      0|       0|       Cairns       |Everyone in the city is dead
  40|   2609|    2609| 501186|        0|      0|       0|   Albury Wodonga   |Everyone in the city is dead
  40|    108|     108| 133478|        0|      0|       0|       Darwin       |Everyone in the city is dead
  40|    278|     278| 300636|        0|      0|       0|     Toowoomba      |Everyone in the city is dead
  40|   2851|    2851| 494784|        0|      0|       0|      Ballarat      |Everyone in the city is dead
  40|   1240|    1240| 128997|        0|      0|       0|      Bendigo       |Everyone in the city is dead
  40|    708|     708| 323043|        0|      0|       0|  Bathurst Orange   |Everyone in the city is dead
  40|     45|      45|  84250|        0|      0|       0|       Mackay       |Everyone in the city is dead
  40|     53|      53|  75700|        0|      0|       0|    Rockhampton     |Everyone in the city is dead
  40|    336|     336| 137452|        0|      0|       0|   Coffs Harbour    |Everyone in the city is dead
  40|    175|     175| 104394|        0|      0|       0|     Bundaberg      |Everyone in the city is dead
  40|   1194|    1194| 144471|        0|      0|       0|    Wagga Wagga     |Everyone in the city is dead
  40|   1086|    1086| 195120|        0|      0|       0|      Mildura       |Everyone in the city is dead
  40|    945|     945|  85011|        0|      0|       0|Shepparton Mooroopna|Everyone in the city is dead
